Location,Loc_no,No_spp,Phi_in,Alpha,Wgt_n2,Phi_out,Spnum_in,Spnum_out,Iter
SN42      ,   1757,      0, -1.#IO,  1.#R,  40.35, -1.#IO,       0.0,      -1.$,  101
SN43      ,   1758,      0, -1.#IO,  1.#R,  40.62, -1.#IO,       0.0,      -1.$,  101
SN44      ,   1759,      0, -1.#IO,  1.#R,  38.39, -1.#IO,       0.0,      -1.$,  101
SN45      ,   1760,      0, -1.#IO,  1.#R,  39.50, -1.#IO,       0.0,      -1.$,  101
SN46      ,   1761,      0, -1.#IO,  1.#R,  41.26, -1.#IO,       0.0,      -1.$,  101
SN50      ,   1762,      0, -1.#IO,  1.#R,  39.88, -1.#IO,       0.0,      -1.$,  101
SN51      ,   1763,      0, -1.#IO,  1.#R,  41.65, -1.#IO,       0.0,      -1.$,  101
SN52      ,   1764,      0, -1.#IO,  1.#R,  37.27, -1.#IO,       0.0,      -1.$,  101
SN53      ,   1765,      0, -1.#IO,  1.#R,  33.54, -1.#IO,       0.0,      -1.$,  101
SN54      ,   1766,      0, -1.#IO,  1.#R,  37.82, -1.#IO,       0.0,      -1.$,  101
SN55      ,   1767,      0, -1.#IO,  1.#R,  36.52, -1.#IO,       0.0,      -1.$,  101
SN56      ,   1768,      0, -1.#IO,  1.#R,  37.21, -1.#IO,       0.0,      -1.$,  101
SN57      ,   1769,      0, -1.#IO,  1.#R,  36.92, -1.#IO,       0.0,      -1.$,  101
SN58      ,   1770,      0, -1.#IO,  1.#R,  29.47, -1.#IO,       0.0,      -1.$,  101
SN59      ,   1771,      0, -1.#IO,  1.#R,  29.55, -1.#IO,       0.0,      -1.$,  101
SN60      ,   1772,      0, -1.#IO,  1.#R,  33.55, -1.#IO,       0.0,      -1.$,  101
SN61      ,   1773,      0, -1.#IO,  1.#R,  34.46, -1.#IO,       0.0,      -1.$,  101
SN62      ,   1774,      0, -1.#IO,  1.#R,  35.40, -1.#IO,       0.0,      -1.$,  101
SN63      ,   1775,      0, -1.#IO,  1.#R,  34.85, -1.#IO,       0.0,      -1.$,  101
SN64      ,   1776,      0, -1.#IO,  1.#R,  38.15, -1.#IO,       0.0,      -1.$,  101
SN65      ,   1777,      0, -1.#IO,  1.#R,  36.18, -1.#IO,       0.0,      -1.$,  101
SN66      ,   1778,      0, -1.#IO,  1.#R,  34.25, -1.#IO,       0.0,      -1.$,  101
SN67      ,   1779,      0, -1.#IO,  1.#R,  35.01, -1.#IO,       0.0,      -1.$,  101
SN68      ,   1780,      0, -1.#IO,  1.#R,  33.24, -1.#IO,       0.0,      -1.$,  101
SN69      ,   1781,      0, -1.#IO,  1.#R,  28.59, -1.#IO,       0.0,      -1.$,  101
SN70      ,   1782,      0, -1.#IO,  1.#R,  35.15, -1.#IO,       0.0,      -1.$,  101
SN71      ,   1783,      0, -1.#IO,  1.#R,  41.73, -1.#IO,       0.0,      -1.$,  101
SN72      ,   1784,      0, -1.#IO,  1.#R,  35.19, -1.#IO,       0.0,      -1.$,  101
SN73      ,   1785,      0, -1.#IO,  1.#R,  31.91, -1.#IO,       0.0,      -1.$,  101
SN74      ,   1786,      0, -1.#IO,  1.#R,  40.98, -1.#IO,       0.0,      -1.$,  101
SN75      ,   1787,      0, -1.#IO,  1.#R,  37.75, -1.#IO,       0.0,      -1.$,  101
SN76      ,   1788,      0, -1.#IO,  1.#R,  37.99, -1.#IO,       0.0,      -1.$,  101
SN77      ,   1789,      0, -1.#IO,  1.#R,  33.94, -1.#IO,       0.0,      -1.$,  101
SN78      ,   1790,      0, -1.#IO,  1.#R,  37.90, -1.#IO,       0.0,      -1.$,  101
SN79      ,   1791,      0, -1.#IO,  1.#R,  40.07, -1.#IO,       0.0,      -1.$,  101
SN80      ,   1792,      0, -1.#IO,  1.#R,  40.15, -1.#IO,       0.0,      -1.$,  101
SN81      ,   1793,      0, -1.#IO,  1.#R,  41.52, -1.#IO,       0.0,      -1.$,  101
SN82      ,   1794,      0, -1.#IO,  1.#R,  40.63, -1.#IO,       0.0,      -1.$,  101
SN83      ,   1795,      0, -1.#IO,  1.#R,  41.50, -1.#IO,       0.0,      -1.$,  101
SN84      ,   1796,      0, -1.#IO,  1.#R,  39.78, -1.#IO,       0.0,      -1.$,  101
SN85      ,   1797,      0, -1.#IO,  1.#R,  38.67, -1.#IO,       0.0,      -1.$,  101
SN86      ,   1798,      0, -1.#IO,  1.#R,  37.48, -1.#IO,       0.0,      -1.$,  101
SN87      ,   1799,      0, -1.#IO,  1.#R,  35.76, -1.#IO,       0.0,      -1.$,  101
SN88      ,   1800,      0, -1.#IO,  1.#R,  36.59, -1.#IO,       0.0,      -1.$,  101
SN89      ,   1801,      0, -1.#IO,  1.#R,  38.90, -1.#IO,       0.0,      -1.$,  101
SN90      ,   1802,      0, -1.#IO,  1.#R,  42.30, -1.#IO,       0.0,      -1.$,  101
SN91      ,   1803,      0, -1.#IO,  1.#R,  41.14, -1.#IO,       0.0,      -1.$,  101
SN92      ,   1804,      0, -1.#IO,  1.#R,  37.03, -1.#IO,       0.0,      -1.$,  101
SN93      ,   1805,      0, -1.#IO,  1.#R,  39.27, -1.#IO,       0.0,      -1.$,  101
SN94      ,   1806,      0, -1.#IO,  1.#R,  43.81, -1.#IO,       0.0,      -1.$,  101
SN95      ,   1807,      0, -1.#IO,  1.#R,  42.74, -1.#IO,       0.0,      -1.$,  101
SN96      ,   1808,      0, -1.#IO,  1.#R,  38.89, -1.#IO,       0.0,      -1.$,  101
SN97      ,   1809,      0, -1.#IO,  1.#R,  36.86, -1.#IO,       0.0,      -1.$,  101
SN98      ,   1810,      0, -1.#IO,  1.#R,  32.87, -1.#IO,       0.0,      -1.$,  101
SN99      ,   1811,      0, -1.#IO,  1.#R,  40.07, -1.#IO,       0.0,      -1.$,  101
SO00      ,   1812,      0, -1.#IO,  1.#R,  42.33, -1.#IO,       0.0,      -1.$,  101
SO01      ,   1813,      0, -1.#IO,  1.#R,  41.54, -1.#IO,       0.0,      -1.$,  101
SO02      ,   1814,      0, -1.#IO,  1.#R,  40.56, -1.#IO,       0.0,      -1.$,  101
SO03      ,   1815,      0, -1.#IO,  1.#R,  31.00, -1.#IO,       0.0,      -1.$,  101
SO04      ,   1816,      0, -1.#IO,  1.#R,  41.76, -1.#IO,       0.0,      -1.$,  101
SO05      ,   1817,      0, -1.#IO,  1.#R,  35.19, -1.#IO,       0.0,      -1.$,  101
SO06      ,   1818,      0, -1.#IO,  1.#R,  36.36, -1.#IO,       0.0,      -1.$,  101
SO07      ,   1819,      0, -1.#IO,  1.#R,  36.77, -1.#IO,       0.0,      -1.$,  101
SO08      ,   1820,      0, -1.#IO,  1.#R,  40.11, -1.#IO,       0.0,      -1.$,  101
SO09      ,   1821,      0, -1.#IO,  1.#R,  30.64, -1.#IO,       0.0,      -1.$,  101
SO10      ,   1822,      0, -1.#IO,  1.#R,  39.07, -1.#IO,       0.0,      -1.$,  101
SO11      ,   1823,      0, -1.#IO,  1.#R,  40.33, -1.#IO,       0.0,      -1.$,  101
SO12      ,   1824,      0, -1.#IO,  1.#R,  31.35, -1.#IO,       0.0,      -1.$,  101
SO13      ,   1825,      0, -1.#IO,  1.#R,  28.60, -1.#IO,       0.0,      -1.$,  101
SO14      ,   1826,      0, -1.#IO,  1.#R,  38.39, -1.#IO,       0.0,      -1.$,  101
SO15      ,   1827,      0, -1.#IO,  1.#R,  40.35, -1.#IO,       0.0,      -1.$,  101
SO16      ,   1828,      0, -1.#IO,  1.#R,  38.55, -1.#IO,       0.0,      -1.$,  101
SO17      ,   1829,      0, -1.#IO,  1.#R,  36.97, -1.#IO,       0.0,      -1.$,  101
SO18      ,   1830,      0, -1.#IO,  1.#R,  35.89, -1.#IO,       0.0,      -1.$,  101
SO19      ,   1831,      0, -1.#IO,  1.#R,  29.48, -1.#IO,       0.0,      -1.$,  101
SO20      ,   1832,      0, -1.#IO,  1.#R,  36.60, -1.#IO,       0.0,      -1.$,  101
SO21      ,   1833,      0, -1.#IO,  1.#R,  38.19, -1.#IO,       0.0,      -1.$,  101
SO22      ,   1834,      0, -1.#IO,  1.#R,  40.50, -1.#IO,       0.0,      -1.$,  101
SO23      ,   1835,      0, -1.#IO,  1.#R,  40.19, -1.#IO,       0.0,      -1.$,  101
SO24      ,   1836,      0, -1.#IO,  1.#R,  34.76, -1.#IO,       0.0,      -1.$,  101
SO25      ,   1837,      0, -1.#IO,  1.#R,  37.45, -1.#IO,       0.0,      -1.$,  101
SO26      ,   1838,      0, -1.#IO,  1.#R,  36.43, -1.#IO,       0.0,      -1.$,  101
SO27      ,   1839,      0, -1.#IO,  1.#R,  31.78, -1.#IO,       0.0,      -1.$,  101
SO28      ,   1840,      0, -1.#IO,  1.#R,  33.63, -1.#IO,       0.0,      -1.$,  101
SO29      ,   1841,      0, -1.#IO,  1.#R,  37.20, -1.#IO,       0.0,      -1.$,  101
SO30      ,   1842,      0, -1.#IO,  1.#R,  29.04, -1.#IO,       0.0,      -1.$,  101
SO31      ,   1843,      0, -1.#IO,  1.#R,  27.38, -1.#IO,       0.0,      -1.$,  101
SO32      ,   1844,      0, -1.#IO,  1.#R,  28.82, -1.#IO,       0.0,      -1.$,  101
SO33      ,   1845,      0, -1.#IO,  1.#R,  31.13, -1.#IO,       0.0,      -1.$,  101
SO34      ,   1846,      0, -1.#IO,  1.#R,  29.41, -1.#IO,       0.0,      -1.$,  101
SO35      ,   1847,      0, -1.#IO,  1.#R,  34.87, -1.#IO,       0.0,      -1.$,  101
SO36      ,   1848,      0, -1.#IO,  1.#R,  36.66, -1.#IO,       0.0,      -1.$,  101
SO37      ,   1849,      0, -1.#IO,  1.#R,  34.67, -1.#IO,       0.0,      -1.$,  101
SO38      ,   1850,      0, -1.#IO,  1.#R,  32.99, -1.#IO,       0.0,      -1.$,  101
SO39      ,   1851,      0, -1.#IO,  1.#R,  36.17, -1.#IO,       0.0,      -1.$,  101
SO40      ,   1852,      0, -1.#IO,  1.#R,  30.76, -1.#IO,       0.0,      -1.$,  101
SO41      ,   1853,      0, -1.#IO,  1.#R,  31.91, -1.#IO,       0.0,      -1.$,  101
SO42      ,   1854,      0, -1.#IO,  1.#R,  32.66, -1.#IO,       0.0,      -1.$,  101
SO43      ,   1855,      0, -1.#IO,  1.#R,  31.07, -1.#IO,       0.0,      -1.$,  101
SO44      ,   1856,      0, -1.#IO,  1.#R,  30.62, -1.#IO,       0.0,      -1.$,  101
SO45      ,   1857,      0, -1.#IO,  1.#R,  33.55, -1.#IO,       0.0,      -1.$,  101
SO46      ,   1858,      0, -1.#IO,  1.#R,  34.76, -1.#IO,       0.0,      -1.$,  101
SO47      ,   1859,      0, -1.#IO,  1.#R,  36.82, -1.#IO,       0.0,      -1.$,  101
SO48      ,   1860,      0, -1.#IO,  1.#R,  34.90, -1.#IO,       0.0,      -1.$,  101
SO49      ,   1861,      0, -1.#IO,  1.#R,  33.43, -1.#IO,       0.0,      -1.$,  101
SO50      ,   1862,      0, -1.#IO,  1.#R,  36.37, -1.#IO,       0.0,      -1.$,  101
SO51      ,   1863,      0, -1.#IO,  1.#R,  37.38, -1.#IO,       0.0,      -1.$,  101
SO52      ,   1864,      0, -1.#IO,  1.#R,  30.62, -1.#IO,       0.0,      -1.$,  101
SO53      ,   1865,      0, -1.#IO,  1.#R,  33.05, -1.#IO,       0.0,      -1.$,  101
SO54      ,   1866,      0, -1.#IO,  1.#R,  31.96, -1.#IO,       0.0,      -1.$,  101
SO55      ,   1867,      0, -1.#IO,  1.#R,  32.29, -1.#IO,       0.0,      -1.$,  101
SO56      ,   1868,      0, -1.#IO,  1.#R,  32.65, -1.#IO,       0.0,      -1.$,  101
SO57      ,   1869,      0, -1.#IO,  1.#R,  35.09, -1.#IO,       0.0,      -1.$,  101
SO58      ,   1870,      0, -1.#IO,  1.#R,  37.99, -1.#IO,       0.0,      -1.$,  101
SO59      ,   1871,      0, -1.#IO,  1.#R,  37.65, -1.#IO,       0.0,      -1.$,  101
SO60      ,   1872,      0, -1.#IO,  1.#R,  36.48, -1.#IO,       0.0,      -1.$,  101
SO61      ,   1873,      0, -1.#IO,  1.#R,  36.55, -1.#IO,       0.0,      -1.$,  101
SO62      ,   1874,      0, -1.#IO,  1.#R,  31.64, -1.#IO,       0.0,      -1.$,  101
SO63      ,   1875,      0, -1.#IO,  1.#R,  31.37, -1.#IO,       0.0,      -1.$,  101
SO64      ,   1876,      0, -1.#IO,  1.#R,  32.49, -1.#IO,       0.0,      -1.$,  101
SO65      ,   1877,      0, -1.#IO,  1.#R,  32.78, -1.#IO,       0.0,      -1.$,  101
SO66      ,   1878,      0, -1.#IO,  1.#R,  32.22, -1.#IO,       0.0,      -1.$,  101
SO67      ,   1879,      0, -1.#IO,  1.#R,  33.96, -1.#IO,       0.0,      -1.$,  101
SO68      ,   1880,      0, -1.#IO,  1.#R,  35.38, -1.#IO,       0.0,      -1.$,  101
SO69      ,   1881,      0, -1.#IO,  1.#R,  32.87, -1.#IO,       0.0,      -1.$,  101
SO70      ,   1882,      0, -1.#IO,  1.#R,  31.88, -1.#IO,       0.0,      -1.$,  101
SO71      ,   1883,      0, -1.#IO,  1.#R,  33.81, -1.#IO,       0.0,      -1.$,  101
SO72      ,   1884,      0, -1.#IO,  1.#R,  32.07, -1.#IO,       0.0,      -1.$,  101
SO73      ,   1885,      0, -1.#IO,  1.#R,  34.83, -1.#IO,       0.0,      -1.$,  101
SO74      ,   1886,      0, -1.#IO,  1.#R,  37.35, -1.#IO,       0.0,      -1.$,  101
SO75      ,   1887,      0, -1.#IO,  1.#R,  30.82, -1.#IO,       0.0,      -1.$,  101
SO76      ,   1888,      0, -1.#IO,  1.#R,  33.32, -1.#IO,       0.0,      -1.$,  101
SO77      ,   1889,      0, -1.#IO,  1.#R,  33.02, -1.#IO,       0.0,      -1.$,  101
SO78      ,   1890,      0, -1.#IO,  1.#R,  33.60, -1.#IO,       0.0,      -1.$,  101
SO79      ,   1891,      0, -1.#IO,  1.#R,  29.85, -1.#IO,       0.0,      -1.$,  101
SO80      ,   1892,      0, -1.#IO,  1.#R,  34.02, -1.#IO,       0.0,      -1.$,  101
SO81      ,   1893,      0, -1.#IO,  1.#R,  35.92, -1.#IO,       0.0,      -1.$,  101
SO82      ,   1894,      0, -1.#IO,  1.#R,  35.11, -1.#IO,       0.0,      -1.$,  101
SO83      ,   1895,      0, -1.#IO,  1.#R,  32.32, -1.#IO,       0.0,      -1.$,  101
SO84      ,   1896,      0, -1.#IO,  1.#R,  31.17, -1.#IO,       0.0,      -1.$,  101
SO85      ,   1897,      0, -1.#IO,  1.#R,  29.42, -1.#IO,       0.0,      -1.$,  101
SO86      ,   1898,      0, -1.#IO,  1.#R,  32.55, -1.#IO,       0.0,      -1.$,  101
SO87      ,   1899,      0, -1.#IO,  1.#R,  39.32, -1.#IO,       0.0,      -1.$,  101
SO88      ,   1900,      0, -1.#IO,  1.#R,  38.64, -1.#IO,       0.0,      -1.$,  101
SO89      ,   1901,      0, -1.#IO,  1.#R,  33.32, -1.#IO,       0.0,      -1.$,  101
SO90      ,   1902,      0, -1.#IO,  1.#R,  34.98, -1.#IO,       0.0,      -1.$,  101
SO91      ,   1903,      0, -1.#IO,  1.#R,  35.43, -1.#IO,       0.0,      -1.$,  101
SO92      ,   1904,      0, -1.#IO,  1.#R,  28.63, -1.#IO,       0.0,      -1.$,  101
SO93      ,   1905,      0, -1.#IO,  1.#R,  38.58, -1.#IO,       0.0,      -1.$,  101
SO94      ,   1906,      0, -1.#IO,  1.#R,  32.98, -1.#IO,       0.0,      -1.$,  101
SO95      ,   1907,      0, -1.#IO,  1.#R,  32.06, -1.#IO,       0.0,      -1.$,  101
SO96      ,   1908,      0, -1.#IO,  1.#R,  28.65, -1.#IO,       0.0,      -1.$,  101
SO97      ,   1909,      0, -1.#IO,  1.#R,  33.97, -1.#IO,       0.0,      -1.$,  101
SO98      ,   1910,      0, -1.#IO,  1.#R,  33.94, -1.#IO,       0.0,      -1.$,  101
SO99      ,   1911,      0, -1.#IO,  1.#R,  34.29, -1.#IO,       0.0,      -1.$,  101
SP00      ,   1912,      0, -1.#IO,  1.#R,  40.23, -1.#IO,       0.0,      -1.$,  101
SP01      ,   1913,      0, -1.#IO,  1.#R,  35.49, -1.#IO,       0.0,      -1.$,  101
SP02      ,   1914,      0, -1.#IO,  1.#R,  32.87, -1.#IO,       0.0,      -1.$,  101
SP03      ,   1915,      0, -1.#IO,  1.#R,  37.82, -1.#IO,       0.0,      -1.$,  101
SP04      ,   1916,      0, -1.#IO,  1.#R,  34.47, -1.#IO,       0.0,      -1.$,  101
SP05      ,   1917,      0, -1.#IO,  1.#R,  33.88, -1.#IO,       0.0,      -1.$,  101
SP06      ,   1918,      0, -1.#IO,  1.#R,  28.20, -1.#IO,       0.0,      -1.$,  101
SP07      ,   1919,      0, -1.#IO,  1.#R,  29.94, -1.#IO,       0.0,      -1.$,  101
SP08      ,   1920,      0, -1.#IO,  1.#R,  34.89, -1.#IO,       0.0,      -1.$,  101
SP09      ,   1921,      0, -1.#IO,  1.#R,  37.12, -1.#IO,       0.0,      -1.$,  101
SP10      ,   1922,      0, -1.#IO,  1.#R,  37.34, -1.#IO,       0.0,      -1.$,  101
SP11      ,   1923,      0, -1.#IO,  1.#R,  43.67, -1.#IO,       0.0,      -1.$,  101
SP12      ,   1924,      0, -1.#IO,  1.#R,  31.35, -1.#IO,       0.0,      -1.$,  101
SP13      ,   1925,      0, -1.#IO,  1.#R,  32.00, -1.#IO,       0.0,      -1.$,  101
SP14      ,   1926,      0, -1.#IO,  1.#R,  39.42, -1.#IO,       0.0,      -1.$,  101
SP15      ,   1927,      0, -1.#IO,  1.#R,  33.32, -1.#IO,       0.0,      -1.$,  101
SP16      ,   1928,      0, -1.#IO,  1.#R,  29.96, -1.#IO,       0.0,      -1.$,  101
SP17      ,   1929,      0, -1.#IO,  1.#R,  31.23, -1.#IO,       0.0,      -1.$,  101
SP18      ,   1930,      0, -1.#IO,  1.#R,  35.82, -1.#IO,       0.0,      -1.$,  101
SP19      ,   1931,      0, -1.#IO,  1.#R,  39.72, -1.#IO,       0.0,      -1.$,  101
SP20      ,   1932,      0, -1.#IO,  1.#R,  40.70, -1.#IO,       0.0,      -1.$,  101
SP21      ,   1933,      0, -1.#IO,  1.#R,  36.99, -1.#IO,       0.0,      -1.$,  101
SP22      ,   1934,      0, -1.#IO,  1.#R,  37.07, -1.#IO,       0.0,      -1.$,  101
SP23      ,   1935,      0, -1.#IO,  1.#R,  41.48, -1.#IO,       0.0,      -1.$,  101
SP24      ,   1936,      0, -1.#IO,  1.#R,  34.93, -1.#IO,       0.0,      -1.$,  101
SP25      ,   1937,      0, -1.#IO,  1.#R,  33.76, -1.#IO,       0.0,      -1.$,  101
SP26      ,   1938,      0, -1.#IO,  1.#R,  38.91, -1.#IO,       0.0,      -1.$,  101
SP27      ,   1939,      0, -1.#IO,  1.#R,  31.30, -1.#IO,       0.0,      -1.$,  101
SP28      ,   1940,      0, -1.#IO,  1.#R,  33.25, -1.#IO,       0.0,      -1.$,  101
SP29      ,   1941,      0, -1.#IO,  1.#R,  27.31, -1.#IO,       0.0,      -1.$,  101
SP30      ,   1942,      0, -1.#IO,  1.#R,  38.56, -1.#IO,       0.0,      -1.$,  101
SP31      ,   1943,      0, -1.#IO,  1.#R,  36.51, -1.#IO,       0.0,      -1.$,  101
SP32      ,   1944,      0, -1.#IO,  1.#R,  34.13, -1.#IO,       0.0,      -1.$,  101
SP33      ,   1945,      0, -1.#IO,  1.#R,  39.24, -1.#IO,       0.0,      -1.$,  101
SP34      ,   1946,      0, -1.#IO,  1.#R,  37.93, -1.#IO,       0.0,      -1.$,  101
SP35      ,   1947,      0, -1.#IO,  1.#R,  35.80, -1.#IO,       0.0,      -1.$,  101
SP36      ,   1948,      0, -1.#IO,  1.#R,  34.07, -1.#IO,       0.0,      -1.$,  101
SP37      ,   1949,      0, -1.#IO,  1.#R,  34.61, -1.#IO,       0.0,      -1.$,  101
SP38      ,   1950,      0, -1.#IO,  1.#R,  38.70, -1.#IO,       0.0,      -1.$,  101
SP39      ,   1951,      0, -1.#IO,  1.#R,  40.11, -1.#IO,       0.0,      -1.$,  101
SP40      ,   1952,      0, -1.#IO,  1.#R,  33.50, -1.#IO,       0.0,      -1.$,  101
SP41      ,   1953,      0, -1.#IO,  1.#R,  34.87, -1.#IO,       0.0,      -1.$,  101
SP42      ,   1954,      0, -1.#IO,  1.#R,  38.73, -1.#IO,       0.0,      -1.$,  101
SP43      ,   1955,      0, -1.#IO,  1.#R,  38.85, -1.#IO,       0.0,      -1.$,  101
SP44      ,   1956,      0, -1.#IO,  1.#R,  36.29, -1.#IO,       0.0,      -1.$,  101
SP45      ,   1957,      0, -1.#IO,  1.#R,  37.99, -1.#IO,       0.0,      -1.$,  101
SP46      ,   1958,      0, -1.#IO,  1.#R,  37.90, -1.#IO,       0.0,      -1.$,  101
SP47      ,   1959,      0, -1.#IO,  1.#R,  36.32, -1.#IO,       0.0,      -1.$,  101
SP48      ,   1960,      0, -1.#IO,  1.#R,  39.30, -1.#IO,       0.0,      -1.$,  101
SP49      ,   1961,      0, -1.#IO,  1.#R,  37.05, -1.#IO,       0.0,      -1.$,  101
SP50      ,   1962,      0, -1.#IO,  1.#R,  34.10, -1.#IO,       0.0,      -1.$,  101
SP51      ,   1963,      0, -1.#IO,  1.#R,  35.28, -1.#IO,       0.0,      -1.$,  101
SP52      ,   1964,      0, -1.#IO,  1.#R,  38.73, -1.#IO,       0.0,      -1.$,  101
SP53      ,   1965,      0, -1.#IO,  1.#R,  36.17, -1.#IO,       0.0,      -1.$,  101
SP54      ,   1966,      0, -1.#IO,  1.#R,  37.89, -1.#IO,       0.0,      -1.$,  101
SP55      ,   1967,      0, -1.#IO,  1.#R,  38.09, -1.#IO,       0.0,      -1.$,  101
SP56      ,   1968,      0, -1.#IO,  1.#R,  40.28, -1.#IO,       0.0,      -1.$,  101
SP57      ,   1969,      0, -1.#IO,  1.#R,  32.64, -1.#IO,       0.0,      -1.$,  101
SP58      ,   1970,      0, -1.#IO,  1.#R,  37.15, -1.#IO,       0.0,      -1.$,  101
SP59      ,   1971,      0, -1.#IO,  1.#R,  36.67, -1.#IO,       0.0,      -1.$,  101
SP60      ,   1972,      0, -1.#IO,  1.#R,  33.64, -1.#IO,       0.0,      -1.$,  101
SP61      ,   1973,      0, -1.#IO,  1.#R,  35.76, -1.#IO,       0.0,      -1.$,  101
SP62      ,   1974,      0, -1.#IO,  1.#R,  36.94, -1.#IO,       0.0,      -1.$,  101
SP63      ,   1975,      0, -1.#IO,  1.#R,  37.52, -1.#IO,       0.0,      -1.$,  101
SP64      ,   1976,      0, -1.#IO,  1.#R,  38.68, -1.#IO,       0.0,      -1.$,  101
SP65      ,   1977,      0, -1.#IO,  1.#R,  36.19, -1.#IO,       0.0,      -1.$,  101
SP66      ,   1978,      0, -1.#IO,  1.#R,  39.39, -1.#IO,       0.0,      -1.$,  101
SP67      ,   1979,      0, -1.#IO,  1.#R,  37.77, -1.#IO,       0.0,      -1.$,  101
SP68      ,   1980,      0, -1.#IO,  1.#R,  36.21, -1.#IO,       0.0,      -1.$,  101
SP69      ,   1981,      0, -1.#IO,  1.#R,  36.00, -1.#IO,       0.0,      -1.$,  101
SP70      ,   1982,      0, -1.#IO,  1.#R,  30.98, -1.#IO,       0.0,      -1.$,  101
SP71      ,   1983,      0, -1.#IO,  1.#R,  34.02, -1.#IO,       0.0,      -1.$,  101
SP72      ,   1984,      0, -1.#IO,  1.#R,  34.83, -1.#IO,       0.0,      -1.$,  101
SP73      ,   1985,      0, -1.#IO,  1.#R,  37.23, -1.#IO,       0.0,      -1.$,  101
SP74      ,   1986,      0, -1.#IO,  1.#R,  32.92, -1.#IO,       0.0,      -1.$,  101
SP75      ,   1987,      0, -1.#IO,  1.#R,  32.69, -1.#IO,       0.0,      -1.$,  101
SP76      ,   1988,      0, -1.#IO,  1.#R,  30.86, -1.#IO,       0.0,      -1.$,  101
SP77      ,   1989,      0, -1.#IO,  1.#R,  32.15, -1.#IO,       0.0,      -1.$,  101
SP78      ,   1990,      0, -1.#IO,  1.#R,  37.26, -1.#IO,       0.0,      -1.$,  101
SP79      ,   1991,      0, -1.#IO,  1.#R,  34.58, -1.#IO,       0.0,      -1.$,  101
SP80      ,   1992,      0, -1.#IO,  1.#R,  36.48, -1.#IO,       0.0,      -1.$,  101
SP81      ,   1993,      0, -1.#IO,  1.#R,  36.75, -1.#IO,       0.0,      -1.$,  101
SP82      ,   1994,      0, -1.#IO,  1.#R,  34.43, -1.#IO,       0.0,      -1.$,  101
SP83      ,   1995,      0, -1.#IO,  1.#R,  31.98, -1.#IO,       0.0,      -1.$,  101
SP84      ,   1996,      0, -1.#IO,  1.#R,  33.54, -1.#IO,       0.0,      -1.$,  101
SP85      ,   1997,      0, -1.#IO,  1.#R,  29.54, -1.#IO,       0.0,      -1.$,  101
SP86      ,   1998,      0, -1.#IO,  1.#R,  31.75, -1.#IO,       0.0,      -1.$,  101
SP87      ,   1999,      0, -1.#IO,  1.#R,  33.26, -1.#IO,       0.0,      -1.$,  101
SP88      ,   2000,      0, -1.#IO,  1.#R,  31.33, -1.#IO,       0.0,      -1.$,  101
SP89      ,   2001,      0, -1.#IO,  1.#R,  33.48, -1.#IO,       0.0,      -1.$,  101
SP90      ,   2002,      0,  0.000,999.99,  35.16,  0.740,       0.0,      14.8,   31
SP91      ,   2003,      0,  0.000,999.99,  31.17,  0.740,       0.0,      14.8,   31
SP92      ,   2004,      0,  0.000,999.99,  31.58,  0.740,       0.0,      14.8,   31
SP93      ,   2005,      0, -1.#IO,  1.#R,  30.75, -1.#IO,       0.0,      -1.$,  101
SP94      ,   2006,      0, -1.#IO,  1.#R,  29.50, -1.#IO,       0.0,      -1.$,  101
SP95      ,   2007,      0, -1.#IO,  1.#R,  31.04, -1.#IO,       0.0,      -1.$,  101
SP96      ,   2008,      0, -1.#IO,  1.#R,  32.67, -1.#IO,       0.0,      -1.$,  101
SP97      ,   2009,      0, -1.#IO,  1.#R,  34.47, -1.#IO,       0.0,      -1.$,  101
SP98      ,   2010,      0, -1.#IO,  1.#R,  28.62, -1.#IO,       0.0,      -1.$,  101
SP99      ,   2011,      0, -1.#IO,  1.#R,  30.22, -1.#IO,       0.0,      -1.$,  101
SR89      ,   2012,      0, -1.#IO,  1.#R,  29.99, -1.#IO,       0.0,      -1.$,  101
SR99      ,   2013,      0, -1.#IO,  1.#R,  28.74, -1.#IO,       0.0,      -1.$,  101
SS09      ,   2014,      0, -1.#IO,  1.#R,  40.30, -1.#IO,       0.0,      -1.$,  101
